Date,Building,KWH,Month,DayOfWeek
2023-01-01,Dormitory,246,1,6
2023-01-02,Dormitory,103,1,0
2023-01-03,Dormitory,271,1,1
2023-01-04,Dormitory,165,1,2
2023-01-05,Dormitory,300,1,3
2023-01-06,Dormitory,102,1,4
2023-01-07,Dormitory,338,1,5
2023-01-08,Dormitory,473,1,6
2023-01-09,Dormitory,467,1,0
2023-01-10,Dormitory,260,1,1
2023-01-11,Dormitory,444,1,2
2023-01-12,Dormitory,497,1,3
2023-01-13,Dormitory,498,1,4
2023-01-14,Dormitory,262,1,5
2023-01-15,Dormitory,458,1,6
2023-01-16,Dormitory,110,1,0
2023-01-17,Dormitory,486,1,1
2023-01-18,Dormitory,124,1,2
2023-01-19,Dormitory,389,1,3
2023-01-20,Dormitory,204,1,4
2023-01-21,Dormitory,472,1,5
2023-01-22,Dormitory,232,1,6
2023-01-23,Dormitory,264,1,0
2023-01-24,Dormitory,316,1,1
2023-01-25,Dormitory,165,1,2
2023-01-26,Dormitory,236,1,3
2023-01-27,Dormitory,484,1,4
2023-01-28,Dormitory,358,1,5
2023-01-29,Dormitory,473,1,6
2023-01-30,Dormitory,445,1,0
2023-01-31,Dormitory,340,1,1
2023-02-01,Dormitory,252,2,2
2023-02-02,Dormitory,247,2,3
2023-02-03,Dormitory,105,2,4
2023-02-04,Dormitory,138,2,5
2023-02-05,Dormitory,117,2,6
2023-02-06,Dormitory,403,2,0
2023-02-07,Dormitory,131,2,1
2023-02-08,Dormitory,129,2,2
2023-02-09,Dormitory,184,2,3
2023-02-10,Dormitory,398,2,4
2023-02-11,Dormitory,251,2,5
2023-02-12,Dormitory,358,2,6
2023-02-13,Dormitory,447,2,0
2023-02-14,Dormitory,158,2,1
2023-02-15,Dormitory,358,2,2
2023-02-16,Dormitory,379,2,3
2023-02-17,Dormitory,225,2,4
2023-02-18,Dormitory,339,2,5
2023-02-19,Dormitory,185,2,6
2023-02-20,Dormitory,191,2,0
2023-02-21,Dormitory,193,2,1
2023-02-22,Dormitory,152,2,2
2023-02-23,Dormitory,263,2,3
2023-02-24,Dormitory,417,2,4
2023-02-25,Dormitory,167,2,5
2023-02-26,Dormitory,306,2,6
2023-02-27,Dormitory,457,2,0
2023-02-28,Dormitory,281,2,1
2023-03-01,Dormitory,170,3,2
2023-03-02,Dormitory,327,3,3
2023-03-03,Dormitory,396,3,4
2023-03-04,Dormitory,378,3,5
2023-03-05,Dormitory,100,3,6
2023-03-06,Dormitory,175,3,0
2023-03-07,Dormitory,190,3,1
2023-03-08,Dormitory,257,3,2
2023-03-09,Dormitory,226,3,3
2023-03-10,Dormitory,167,3,4
2023-03-11,Dormitory,130,3,5
2023-03-12,Dormitory,201,3,6
2023-03-13,Dormitory,238,3,0
2023-03-14,Dormitory,167,3,1
2023-03-15,Dormitory,398,3,2
2023-03-16,Dormitory,284,3,3
2023-03-17,Dormitory,236,3,4
2023-03-18,Dormitory,255,3,5
2023-03-19,Dormitory,247,3,6
2023-03-20,Dormitory,317,3,0
2023-03-21,Dormitory,213,3,1
2023-03-22,Dormitory,190,3,2
2023-03-23,Dormitory,488,3,3
2023-03-24,Dormitory,489,3,4
2023-03-25,Dormitory,346,3,5
2023-03-26,Dormitory,109,3,6
2023-03-27,Dormitory,349,3,0
2023-03-28,Dormitory,315,3,1
2023-03-29,Dormitory,139,3,2
2023-03-30,Dormitory,114,3,3
2023-03-31,Dormitory,257,3,4
2023-04-01,Dormitory,274,4,5
2023-04-02,Dormitory,137,4,6
2023-04-03,Dormitory,117,4,0
2023-04-04,Dormitory,463,4,1
2023-04-05,Dormitory,113,4,2
2023-04-06,Dormitory,414,4,3
2023-04-07,Dormitory,130,4,4
2023-04-08,Dormitory,166,4,5
2023-04-09,Dormitory,437,4,6
2023-04-10,Dormitory,309,4,0
2023-04-11,Dormitory,147,4,1
2023-04-12,Dormitory,342,4,2
2023-04-13,Dormitory,175,4,3
2023-04-14,Dormitory,347,4,4
2023-04-15,Dormitory,258,4,5
2023-04-16,Dormitory,381,4,6
2023-04-17,Dormitory,405,4,0
2023-04-18,Dormitory,214,4,1
2023-04-19,Dormitory,400,4,2
2023-04-20,Dormitory,302,4,3
2023-04-21,Dormitory,203,4,4
2023-04-22,Dormitory,360,4,5
2023-04-23,Dormitory,354,4,6
2023-04-24,Dormitory,492,4,0
2023-04-25,Dormitory,497,4,1
2023-04-26,Dormitory,328,4,2
2023-04-27,Dormitory,479,4,3
2023-04-28,Dormitory,289,4,4
2023-04-29,Dormitory,222,4,5
2023-04-30,Dormitory,347,4,6
2023-05-01,Dormitory,430,5,0
2023-05-02,Dormitory,226,5,1
2023-05-03,Dormitory,314,5,2
2023-05-04,Dormitory,110,5,3
2023-05-05,Dormitory,431,5,4
2023-05-06,Dormitory,249,5,5
2023-05-07,Dormitory,334,5,6
2023-05-08,Dormitory,266,5,0
2023-05-09,Dormitory,226,5,1
2023-05-10,Dormitory,394,5,2
2023-05-11,Dormitory,356,5,3
2023-05-12,Dormitory,179,5,4
2023-05-13,Dormitory,260,5,5
2023-05-14,Dormitory,135,5,6
2023-05-15,Dormitory,369,5,0
2023-05-16,Dormitory,384,5,1
2023-05-17,Dormitory,200,5,2
2023-05-18,Dormitory,264,5,3
2023-05-19,Dormitory,167,5,4
2023-05-20,Dormitory,467,5,5
2023-05-21,Dormitory,480,5,6
2023-05-22,Dormitory,129,5,0
2023-05-23,Dormitory,343,5,1
2023-05-24,Dormitory,401,5,2
2023-05-25,Dormitory,360,5,3
2023-05-26,Dormitory,295,5,4
2023-05-27,Dormitory,403,5,5
2023-05-28,Dormitory,431,5,6
2023-05-29,Dormitory,370,5,0
2023-05-30,Dormitory,471,5,1
2023-05-31,Dormitory,218,5,2
2023-06-01,Dormitory,311,6,3
2023-06-02,Dormitory,191,6,4
2023-06-03,Dormitory,108,6,5
2023-06-04,Dormitory,494,6,6
2023-06-05,Dormitory,462,6,0
2023-06-06,Dormitory,337,6,1
2023-06-07,Dormitory,493,6,2
2023-06-08,Dormitory,412,6,3
2023-06-09,Dormitory,216,6,4
2023-06-10,Dormitory,364,6,5
2023-06-11,Dormitory,259,6,6
2023-06-12,Dormitory,200,6,0
2023-06-13,Dormitory,455,6,1
2023-06-14,Dormitory,220,6,2
2023-06-15,Dormitory,430,6,3
2023-06-16,Dormitory,328,6,4
2023-06-17,Dormitory,105,6,5
2023-06-18,Dormitory,366,6,6
2023-06-19,Dormitory,412,6,0
2023-06-20,Dormitory,450,6,1
2023-06-21,Dormitory,204,6,2
2023-06-22,Dormitory,365,6,3
2023-06-23,Dormitory,143,6,4
2023-06-24,Dormitory,137,6,5
2023-06-25,Dormitory,409,6,6
2023-06-26,Dormitory,264,6,0
2023-06-27,Dormitory,243,6,1
2023-06-28,Dormitory,454,6,2
2023-06-29,Dormitory,262,6,3
2023-06-30,Dormitory,370,6,4
2023-07-01,Dormitory,493,7,5
2023-07-02,Dormitory,388,7,6
2023-07-03,Dormitory,291,7,0
2023-07-04,Dormitory,384,7,1
2023-07-05,Dormitory,111,7,2
2023-07-06,Dormitory,106,7,3
2023-07-07,Dormitory,286,7,4
2023-07-08,Dormitory,331,7,5
2023-07-09,Dormitory,254,7,6
2023-07-10,Dormitory,279,7,0
2023-07-11,Dormitory,167,7,1
2023-07-12,Dormitory,494,7,2
2023-07-13,Dormitory,309,7,3
2023-07-14,Dormitory,360,7,4
2023-07-15,Dormitory,203,7,5
2023-07-16,Dormitory,136,7,6
2023-07-17,Dormitory,329,7,0
2023-07-18,Dormitory,204,7,1
2023-07-19,Dormitory,278,7,2
2023-07-20,Dormitory,431,7,3
2023-07-21,Dormitory,428,7,4
2023-07-22,Dormitory,159,7,5
2023-07-23,Dormitory,323,7,6
2023-07-24,Dormitory,126,7,0
2023-07-25,Dormitory,264,7,1
2023-07-26,Dormitory,377,7,2
2023-07-27,Dormitory,382,7,3
2023-07-28,Dormitory,336,7,4
2023-07-29,Dormitory,397,7,5
2023-07-30,Dormitory,493,7,6
2023-07-31,Dormitory,219,7,0
2023-08-01,Dormitory,427,8,1
2023-08-02,Dormitory,306,8,2
2023-08-03,Dormitory,129,8,3
2023-08-04,Dormitory,447,8,4
2023-08-05,Dormitory,465,8,5
2023-08-06,Dormitory,210,8,6
2023-08-07,Dormitory,227,8,0
2023-08-08,Dormitory,105,8,1
2023-08-09,Dormitory,333,8,2
2023-08-10,Dormitory,405,8,3
2023-08-11,Dormitory,288,8,4
2023-08-12,Dormitory,114,8,5
2023-08-13,Dormitory,400,8,6
2023-08-14,Dormitory,179,8,0
2023-08-15,Dormitory,188,8,1
2023-08-16,Dormitory,225,8,2
2023-08-17,Dormitory,443,8,3
2023-08-18,Dormitory,188,8,4
2023-08-19,Dormitory,190,8,5
2023-08-20,Dormitory,454,8,6
2023-08-21,Dormitory,472,8,0
2023-08-22,Dormitory,321,8,1
2023-08-23,Dormitory,356,8,2
2023-08-24,Dormitory,435,8,3
2023-08-25,Dormitory,490,8,4
2023-08-26,Dormitory,329,8,5
2023-08-27,Dormitory,205,8,6
2023-08-28,Dormitory,173,8,0
2023-08-29,Dormitory,140,8,1
2023-08-30,Dormitory,434,8,2
2023-08-31,Dormitory,465,8,3
2023-09-01,Dormitory,310,9,4
2023-09-02,Dormitory,322,9,5
2023-09-03,Dormitory,352,9,6
2023-09-04,Dormitory,132,9,0
2023-09-05,Dormitory,200,9,1
2023-09-06,Dormitory,173,9,2
2023-09-07,Dormitory,103,9,3
2023-09-08,Dormitory,218,9,4
2023-09-09,Dormitory,399,9,5
2023-09-10,Dormitory,325,9,6
2023-09-11,Dormitory,181,9,0
2023-09-12,Dormitory,200,9,1
2023-09-13,Dormitory,371,9,2
2023-09-14,Dormitory,151,9,3
2023-09-15,Dormitory,381,9,4
2023-09-16,Dormitory,393,9,5
2023-09-17,Dormitory,425,9,6
2023-09-18,Dormitory,159,9,0
2023-09-19,Dormitory,216,9,1
2023-09-20,Dormitory,271,9,2
2023-09-21,Dormitory,121,9,3
2023-09-22,Dormitory,197,9,4
2023-09-23,Dormitory,420,9,5
2023-09-24,Dormitory,488,9,6
2023-09-25,Dormitory,412,9,0
2023-09-26,Dormitory,122,9,1
2023-09-27,Dormitory,383,9,2
2023-09-28,Dormitory,335,9,3
2023-09-29,Dormitory,437,9,4
2023-09-30,Dormitory,409,9,5
2023-10-01,Dormitory,222,10,6
2023-10-02,Dormitory,442,10,0
2023-10-03,Dormitory,329,10,1
2023-10-04,Dormitory,146,10,2
2023-10-05,Dormitory,317,10,3
2023-10-06,Dormitory,379,10,4
2023-10-07,Dormitory,417,10,5
2023-10-08,Dormitory,179,10,6
2023-10-09,Dormitory,312,10,0
2023-10-10,Dormitory,471,10,1
2023-10-11,Dormitory,461,10,2
2023-10-12,Dormitory,388,10,3
2023-10-13,Dormitory,134,10,4
2023-10-14,Dormitory,352,10,5
2023-10-15,Dormitory,220,10,6
2023-10-16,Dormitory,103,10,0
2023-10-17,Dormitory,245,10,1
2023-10-18,Dormitory,124,10,2
2023-10-19,Dormitory,110,10,3
2023-10-20,Dormitory,150,10,4
2023-10-21,Dormitory,403,10,5
2023-10-22,Dormitory,126,10,6
2023-10-23,Dormitory,473,10,0
2023-10-24,Dormitory,169,10,1
2023-10-25,Dormitory,148,10,2
2023-10-26,Dormitory,109,10,3
2023-10-27,Dormitory,245,10,4
2023-10-28,Dormitory,329,10,5
2023-10-29,Dormitory,386,10,6
2023-10-30,Dormitory,177,10,0
2023-10-31,Dormitory,469,10,1
2023-11-01,Dormitory,418,11,2
2023-11-02,Dormitory,484,11,3
2023-11-03,Dormitory,156,11,4
2023-11-04,Dormitory,449,11,5
2023-11-05,Dormitory,227,11,6
2023-11-06,Dormitory,104,11,0
2023-11-07,Dormitory,101,11,1
2023-11-08,Dormitory,328,11,2
2023-11-09,Dormitory,310,11,3
2023-11-10,Dormitory,293,11,4
2023-11-11,Dormitory,229,11,5
2023-11-12,Dormitory,426,11,6
2023-11-13,Dormitory,129,11,0
2023-11-14,Dormitory,355,11,1
2023-11-15,Dormitory,272,11,2
2023-11-16,Dormitory,182,11,3
2023-11-17,Dormitory,223,11,4
2023-11-18,Dormitory,167,11,5
2023-11-19,Dormitory,333,11,6
2023-11-20,Dormitory,114,11,0
2023-11-21,Dormitory,364,11,1
2023-11-22,Dormitory,390,11,2
2023-11-23,Dormitory,216,11,3
2023-11-24,Dormitory,400,11,4
2023-11-25,Dormitory,233,11,5
2023-11-26,Dormitory,413,11,6
2023-11-27,Dormitory,338,11,0
2023-11-28,Dormitory,421,11,1
2023-11-29,Dormitory,394,11,2
2023-11-30,Dormitory,419,11,3
2023-12-01,Dormitory,389,12,4
2023-12-02,Dormitory,309,12,5
2023-12-03,Dormitory,316,12,6
2023-12-04,Dormitory,115,12,0
2023-12-05,Dormitory,333,12,1
2023-12-06,Dormitory,453,12,2
2023-12-07,Dormitory,181,12,3
2023-12-08,Dormitory,421,12,4
2023-12-09,Dormitory,436,12,5
2023-12-10,Dormitory,422,12,6
2023-12-11,Dormitory,399,12,0
2023-12-12,Dormitory,146,12,1
2023-12-13,Dormitory,427,12,2
2023-12-14,Dormitory,257,12,3
2023-12-15,Dormitory,437,12,4
2023-12-16,Dormitory,332,12,5
2023-12-17,Dormitory,107,12,6
2023-12-18,Dormitory,145,12,0
2023-12-19,Dormitory,410,12,1
2023-12-20,Dormitory,467,12,2
2023-12-21,Dormitory,424,12,3
2023-12-22,Dormitory,190,12,4
2023-12-23,Dormitory,205,12,5
2023-12-24,Dormitory,192,12,6
2023-12-25,Dormitory,465,12,0
2023-12-26,Dormitory,430,12,1
2023-12-27,Dormitory,204,12,2
2023-12-28,Dormitory,302,12,3
2023-12-29,Dormitory,427,12,4
2023-12-30,Dormitory,143,12,5
2023-12-31,Dormitory,206,12,6
2023-01-01,Cafeteria,245,1,6
2023-01-02,Cafeteria,395,1,0
2023-01-03,Cafeteria,249,1,1
2023-01-04,Cafeteria,469,1,2
2023-01-05,Cafeteria,315,1,3
2023-01-06,Cafeteria,156,1,4
2023-01-07,Cafeteria,416,1,5
2023-01-08,Cafeteria,324,1,6
2023-01-09,Cafeteria,107,1,0
2023-01-10,Cafeteria,252,1,1
2023-01-11,Cafeteria,297,1,2
2023-01-12,Cafeteria,347,1,3
2023-01-13,Cafeteria,250,1,4
2023-01-14,Cafeteria,277,1,5
2023-01-15,Cafeteria,305,1,6
2023-01-16,Cafeteria,231,1,0
2023-01-17,Cafeteria,443,1,1
2023-01-18,Cafeteria,489,1,2
2023-01-19,Cafeteria,303,1,3
2023-01-20,Cafeteria,467,1,4
2023-01-21,Cafeteria,292,1,5
2023-01-22,Cafeteria,452,1,6
2023-01-23,Cafeteria,499,1,0
2023-01-24,Cafeteria,310,1,1
2023-01-25,Cafeteria,446,1,2
2023-01-26,Cafeteria,312,1,3
2023-01-27,Cafeteria,417,1,4
2023-01-28,Cafeteria,386,1,5
2023-01-29,Cafeteria,417,1,6
2023-01-30,Cafeteria,395,1,0
2023-01-31,Cafeteria,155,1,1
2023-02-01,Cafeteria,466,2,2
2023-02-02,Cafeteria,133,2,3
2023-02-03,Cafeteria,462,2,4
2023-02-04,Cafeteria,255,2,5
2023-02-05,Cafeteria,237,2,6
2023-02-06,Cafeteria,489,2,0
2023-02-07,Cafeteria,398,2,1
2023-02-08,Cafeteria,284,2,2
2023-02-09,Cafeteria,120,2,3
2023-02-10,Cafeteria,193,2,4
2023-02-11,Cafeteria,488,2,5
2023-02-12,Cafeteria,158,2,6
2023-02-13,Cafeteria,447,2,0
2023-02-14,Cafeteria,438,2,1
2023-02-15,Cafeteria,439,2,2
2023-02-16,Cafeteria,288,2,3
2023-02-17,Cafeteria,141,2,4
2023-02-18,Cafeteria,288,2,5
2023-02-19,Cafeteria,219,2,6
2023-02-20,Cafeteria,425,2,0
2023-02-21,Cafeteria,265,2,1
2023-02-22,Cafeteria,371,2,2
2023-02-23,Cafeteria,218,2,3
2023-02-24,Cafeteria,291,2,4
2023-02-25,Cafeteria,341,2,5
2023-02-26,Cafeteria,323,2,6
2023-02-27,Cafeteria,139,2,0
2023-02-28,Cafeteria,288,2,1
2023-03-01,Cafeteria,212,3,2
2023-03-02,Cafeteria,356,3,3
2023-03-03,Cafeteria,359,3,4
2023-03-04,Cafeteria,139,3,5
2023-03-05,Cafeteria,302,3,6
2023-03-06,Cafeteria,375,3,0
2023-03-07,Cafeteria,187,3,1
2023-03-08,Cafeteria,303,3,2
2023-03-09,Cafeteria,306,3,3
2023-03-10,Cafeteria,460,3,4
2023-03-11,Cafeteria,404,3,5
2023-03-12,Cafeteria,228,3,6
2023-03-13,Cafeteria,265,3,0
2023-03-14,Cafeteria,452,3,1
2023-03-15,Cafeteria,352,3,2
2023-03-16,Cafeteria,208,3,3
2023-03-17,Cafeteria,175,3,4
2023-03-18,Cafeteria,166,3,5
2023-03-19,Cafeteria,256,3,6
2023-03-20,Cafeteria,254,3,0
2023-03-21,Cafeteria,297,3,1
2023-03-22,Cafeteria,191,3,2
2023-03-23,Cafeteria,439,3,3
2023-03-24,Cafeteria,110,3,4
2023-03-25,Cafeteria,291,3,5
2023-03-26,Cafeteria,308,3,6
2023-03-27,Cafeteria,464,3,0
2023-03-28,Cafeteria,188,3,1
2023-03-29,Cafeteria,449,3,2
2023-03-30,Cafeteria,482,3,3
2023-03-31,Cafeteria,155,3,4
2023-04-01,Cafeteria,327,4,5
2023-04-02,Cafeteria,318,4,6
2023-04-03,Cafeteria,154,4,0
2023-04-04,Cafeteria,357,4,1
2023-04-05,Cafeteria,137,4,2
2023-04-06,Cafeteria,233,4,3
2023-04-07,Cafeteria,230,4,4
2023-04-08,Cafeteria,391,4,5
2023-04-09,Cafeteria,325,4,6
2023-04-10,Cafeteria,228,4,0
2023-04-11,Cafeteria,493,4,1
2023-04-12,Cafeteria,218,4,2
2023-04-13,Cafeteria,480,4,3
2023-04-14,Cafeteria,260,4,4
2023-04-15,Cafeteria,470,4,5
2023-04-16,Cafeteria,145,4,6
2023-04-17,Cafeteria,431,4,0
2023-04-18,Cafeteria,172,4,1
2023-04-19,Cafeteria,239,4,2
2023-04-20,Cafeteria,341,4,3
2023-04-21,Cafeteria,283,4,4
2023-04-22,Cafeteria,340,4,5
2023-04-23,Cafeteria,332,4,6
2023-04-24,Cafeteria,174,4,0
2023-04-25,Cafeteria,480,4,1
2023-04-26,Cafeteria,322,4,2
2023-04-27,Cafeteria,382,4,3
2023-04-28,Cafeteria,357,4,4
2023-04-29,Cafeteria,393,4,5
2023-04-30,Cafeteria,337,4,6
2023-05-01,Cafeteria,430,5,0
2023-05-02,Cafeteria,369,5,1
2023-05-03,Cafeteria,160,5,2
2023-05-04,Cafeteria,339,5,3
2023-05-05,Cafeteria,365,5,4
2023-05-06,Cafeteria,309,5,5
2023-05-07,Cafeteria,269,5,6
2023-05-08,Cafeteria,262,5,0
2023-05-09,Cafeteria,216,5,1
2023-05-10,Cafeteria,120,5,2
2023-05-11,Cafeteria,384,5,3
2023-05-12,Cafeteria,441,5,4
2023-05-13,Cafeteria,431,5,5
2023-05-14,Cafeteria,377,5,6
2023-05-15,Cafeteria,340,5,0
2023-05-16,Cafeteria,201,5,1
2023-05-17,Cafeteria,132,5,2
2023-05-18,Cafeteria,305,5,3
2023-05-19,Cafeteria,129,5,4
2023-05-20,Cafeteria,147,5,5
2023-05-21,Cafeteria,304,5,6
2023-05-22,Cafeteria,149,5,0
2023-05-23,Cafeteria,251,5,1
2023-05-24,Cafeteria,157,5,2
2023-05-25,Cafeteria,367,5,3
2023-05-26,Cafeteria,359,5,4
2023-05-27,Cafeteria,144,5,5
2023-05-28,Cafeteria,302,5,6
2023-05-29,Cafeteria,408,5,0
2023-05-30,Cafeteria,332,5,1
2023-05-31,Cafeteria,104,5,2
2023-06-01,Cafeteria,382,6,3
2023-06-02,Cafeteria,411,6,4
2023-06-03,Cafeteria,496,6,5
2023-06-04,Cafeteria,291,6,6
2023-06-05,Cafeteria,150,6,0
2023-06-06,Cafeteria,162,6,1
2023-06-07,Cafeteria,246,6,2
2023-06-08,Cafeteria,444,6,3
2023-06-09,Cafeteria,441,6,4
2023-06-10,Cafeteria,275,6,5
2023-06-11,Cafeteria,380,6,6
2023-06-12,Cafeteria,481,6,0
2023-06-13,Cafeteria,343,6,1
2023-06-14,Cafeteria,497,6,2
2023-06-15,Cafeteria,417,6,3
2023-06-16,Cafeteria,334,6,4
2023-06-17,Cafeteria,114,6,5
2023-06-18,Cafeteria,483,6,6
2023-06-19,Cafeteria,123,6,0
