Date,Building,KWH,Month,DayOfWeek
2023-06-20,Cafeteria,184,6,1
2023-06-21,Cafeteria,271,6,2
2023-06-22,Cafeteria,463,6,3
2023-06-23,Cafeteria,260,6,4
2023-06-24,Cafeteria,404,6,5
2023-06-25,Cafeteria,454,6,6
2023-06-26,Cafeteria,133,6,0
2023-06-27,Cafeteria,420,6,1
2023-06-28,Cafeteria,281,6,2
2023-06-29,Cafeteria,467,6,3
2023-06-30,Cafeteria,124,6,4
2023-07-01,Cafeteria,275,7,5
2023-07-02,Cafeteria,288,7,6
2023-07-03,Cafeteria,377,7,0
2023-07-04,Cafeteria,177,7,1
2023-07-05,Cafeteria,249,7,2
2023-07-06,Cafeteria,202,7,3
2023-07-07,Cafeteria,203,7,4
2023-07-08,Cafeteria,413,7,5
2023-07-09,Cafeteria,400,7,6
2023-07-10,Cafeteria,344,7,0
2023-07-11,Cafeteria,195,7,1
2023-07-12,Cafeteria,243,7,2
2023-07-13,Cafeteria,265,7,3
2023-07-14,Cafeteria,172,7,4
2023-07-15,Cafeteria,205,7,5
2023-07-16,Cafeteria,436,7,6
2023-07-17,Cafeteria,335,7,0
2023-07-18,Cafeteria,368,7,1
2023-07-19,Cafeteria,274,7,2
2023-07-20,Cafeteria,382,7,3
2023-07-21,Cafeteria,253,7,4
2023-07-22,Cafeteria,355,7,5
2023-07-23,Cafeteria,105,7,6
2023-07-24,Cafeteria,145,7,0
2023-07-25,Cafeteria,159,7,1
2023-07-26,Cafeteria,258,7,2
2023-07-27,Cafeteria,186,7,3
2023-07-28,Cafeteria,213,7,4
2023-07-29,Cafeteria,459,7,5
2023-07-30,Cafeteria,226,7,6
2023-07-31,Cafeteria,276,7,0
2023-08-01,Cafeteria,196,8,1
2023-08-02,Cafeteria,494,8,2
2023-08-03,Cafeteria,109,8,3
2023-08-04,Cafeteria,186,8,4
2023-08-05,Cafeteria,215,8,5
2023-08-06,Cafeteria,228,8,6
2023-08-07,Cafeteria,233,8,0
2023-08-08,Cafeteria,219,8,1
2023-08-09,Cafeteria,381,8,2
2023-08-10,Cafeteria,197,8,3
2023-08-11,Cafeteria,185,8,4
2023-08-12,Cafeteria,303,8,5
2023-08-13,Cafeteria,172,8,6
2023-08-14,Cafeteria,420,8,0
2023-08-15,Cafeteria,396,8,1
2023-08-16,Cafeteria,471,8,2
2023-08-17,Cafeteria,254,8,3
2023-08-18,Cafeteria,339,8,4
2023-08-19,Cafeteria,184,8,5
2023-08-20,Cafeteria,261,8,6
2023-08-21,Cafeteria,435,8,0
2023-08-22,Cafeteria,307,8,1
2023-08-23,Cafeteria,289,8,2
2023-08-24,Cafeteria,239,8,3
2023-08-25,Cafeteria,317,8,4
2023-08-26,Cafeteria,239,8,5
2023-08-27,Cafeteria,129,8,6
2023-08-28,Cafeteria,265,8,0
2023-08-29,Cafeteria,134,8,1
2023-08-30,Cafeteria,171,8,2
2023-08-31,Cafeteria,471,8,3
2023-09-01,Cafeteria,440,9,4
2023-09-02,Cafeteria,162,9,5
2023-09-03,Cafeteria,330,9,6
2023-09-04,Cafeteria,202,9,0
2023-09-05,Cafeteria,420,9,1
2023-09-06,Cafeteria,238,9,2
2023-09-07,Cafeteria,457,9,3
2023-09-08,Cafeteria,333,9,4
2023-09-09,Cafeteria,119,9,5
2023-09-10,Cafeteria,495,9,6
2023-09-11,Cafeteria,422,9,0
2023-09-12,Cafeteria,239,9,1
2023-09-13,Cafeteria,384,9,2
2023-09-14,Cafeteria,358,9,3
2023-09-15,Cafeteria,192,9,4
2023-09-16,Cafeteria,124,9,5
2023-09-17,Cafeteria,273,9,6
2023-09-18,Cafeteria,387,9,0
2023-09-19,Cafeteria,452,9,1
2023-09-20,Cafeteria,135,9,2
2023-09-21,Cafeteria,102,9,3
2023-09-22,Cafeteria,215,9,4
2023-09-23,Cafeteria,378,9,5
2023-09-24,Cafeteria,174,9,6
2023-09-25,Cafeteria,435,9,0
2023-09-26,Cafeteria,259,9,1
2023-09-27,Cafeteria,371,9,2
2023-09-28,Cafeteria,314,9,3
2023-09-29,Cafeteria,172,9,4
2023-09-30,Cafeteria,107,9,5
2023-10-01,Cafeteria,114,10,6
2023-10-02,Cafeteria,201,10,0
2023-10-03,Cafeteria,403,10,1
2023-10-04,Cafeteria,404,10,2
2023-10-05,Cafeteria,135,10,3
2023-10-06,Cafeteria,401,10,4
2023-10-07,Cafeteria,495,10,5
2023-10-08,Cafeteria,417,10,6
2023-10-09,Cafeteria,489,10,0
2023-10-10,Cafeteria,495,10,1
2023-10-11,Cafeteria,492,10,2
2023-10-12,Cafeteria,288,10,3
2023-10-13,Cafeteria,396,10,4
2023-10-14,Cafeteria,153,10,5
2023-10-15,Cafeteria,302,10,6
2023-10-16,Cafeteria,429,10,0
2023-10-17,Cafeteria,387,10,1
2023-10-18,Cafeteria,297,10,2
2023-10-19,Cafeteria,165,10,3
2023-10-20,Cafeteria,298,10,4
2023-10-21,Cafeteria,157,10,5
2023-10-22,Cafeteria,185,10,6
2023-10-23,Cafeteria,125,10,0
2023-10-24,Cafeteria,277,10,1
2023-10-25,Cafeteria,269,10,2
2023-10-26,Cafeteria,129,10,3
2023-10-27,Cafeteria,371,10,4
2023-10-28,Cafeteria,151,10,5
2023-10-29,Cafeteria,415,10,6
2023-10-30,Cafeteria,198,10,0
2023-10-31,Cafeteria,303,10,1
2023-11-01,Cafeteria,242,11,2
2023-11-02,Cafeteria,181,11,3
2023-11-03,Cafeteria,167,11,4
2023-11-04,Cafeteria,471,11,5
2023-11-05,Cafeteria,253,11,6
2023-11-06,Cafeteria,452,11,0
2023-11-07,Cafeteria,138,11,1
2023-11-08,Cafeteria,316,11,2
2023-11-09,Cafeteria,410,11,3
2023-11-10,Cafeteria,396,11,4
2023-11-11,Cafeteria,321,11,5
2023-11-12,Cafeteria,370,11,6
2023-11-13,Cafeteria,168,11,0
2023-11-14,Cafeteria,253,11,1
2023-11-15,Cafeteria,247,11,2
2023-11-16,Cafeteria,443,11,3
2023-11-17,Cafeteria,184,11,4
2023-11-18,Cafeteria,216,11,5
2023-11-19,Cafeteria,257,11,6
2023-11-20,Cafeteria,239,11,0
2023-11-21,Cafeteria,348,11,1
2023-11-22,Cafeteria,446,11,2
2023-11-23,Cafeteria,131,11,3
2023-11-24,Cafeteria,446,11,4
2023-11-25,Cafeteria,445,11,5
2023-11-26,Cafeteria,268,11,6
2023-11-27,Cafeteria,488,11,0
2023-11-28,Cafeteria,468,11,1
2023-11-29,Cafeteria,230,11,2
2023-11-30,Cafeteria,489,11,3
2023-12-01,Cafeteria,499,12,4
2023-12-02,Cafeteria,348,12,5
2023-12-03,Cafeteria,419,12,6
2023-12-04,Cafeteria,454,12,0
2023-12-05,Cafeteria,354,12,1
2023-12-06,Cafeteria,415,12,2
2023-12-07,Cafeteria,447,12,3
2023-12-08,Cafeteria,252,12,4
2023-12-09,Cafeteria,462,12,5
2023-12-10,Cafeteria,320,12,6
2023-12-11,Cafeteria,179,12,0
2023-12-12,Cafeteria,219,12,1
2023-12-13,Cafeteria,225,12,2
2023-12-14,Cafeteria,113,12,3
2023-12-15,Cafeteria,152,12,4
2023-12-16,Cafeteria,302,12,5
2023-12-17,Cafeteria,269,12,6
2023-12-18,Cafeteria,299,12,0
2023-12-19,Cafeteria,125,12,1
2023-12-20,Cafeteria,476,12,2
2023-12-21,Cafeteria,365,12,3
2023-12-22,Cafeteria,457,12,4
2023-12-23,Cafeteria,282,12,5
2023-12-24,Cafeteria,311,12,6
2023-12-25,Cafeteria,159,12,0
2023-12-26,Cafeteria,150,12,1
2023-12-27,Cafeteria,344,12,2
2023-12-28,Cafeteria,102,12,3
2023-12-29,Cafeteria,395,12,4
2023-12-30,Cafeteria,286,12,5
2023-12-31,Cafeteria,497,12,6
2023-01-01,Library,298,1,6
2023-01-02,Library,381,1,0
2023-01-03,Library,237,1,1
2023-01-04,Library,380,1,2
2023-01-05,Library,172,1,3
2023-01-06,Library,298,1,4
2023-01-07,Library,378,1,5
2023-01-08,Library,454,1,6
2023-01-09,Library,282,1,0
2023-01-10,Library,322,1,1
2023-01-11,Library,208,1,2
2023-01-12,Library,232,1,3
2023-01-13,Library,380,1,4
2023-01-14,Library,432,1,5
2023-01-15,Library,206,1,6
2023-01-16,Library,446,1,0
2023-01-17,Library,300,1,1
2023-01-18,Library,219,1,2
2023-01-19,Library,260,1,3
2023-01-20,Library,245,1,4
2023-01-21,Library,217,1,5
2023-01-22,Library,136,1,6
2023-01-23,Library,119,1,0
2023-01-24,Library,379,1,1
2023-01-25,Library,371,1,2
2023-01-26,Library,180,1,3
2023-01-27,Library,262,1,4
2023-01-28,Library,302,1,5
2023-01-29,Library,196,1,6
2023-01-30,Library,113,1,0
2023-01-31,Library,183,1,1
2023-02-01,Library,134,2,2
2023-02-02,Library,241,2,3
2023-02-03,Library,321,2,4
2023-02-04,Library,344,2,5
2023-02-05,Library,430,2,6
2023-02-06,Library,107,2,0
2023-02-07,Library,460,2,1
2023-02-08,Library,393,2,2
2023-02-09,Library,345,2,3
2023-02-10,Library,277,2,4
2023-02-11,Library,359,2,5
2023-02-12,Library,422,2,6
2023-02-13,Library,437,2,0
2023-02-14,Library,144,2,1
2023-02-15,Library,477,2,2
2023-02-16,Library,153,2,3
2023-02-17,Library,289,2,4
2023-02-18,Library,186,2,5
2023-02-19,Library,184,2,6
2023-02-20,Library,242,2,0
2023-02-21,Library,300,2,1
2023-02-22,Library,447,2,2
2023-02-23,Library,211,2,3
2023-02-24,Library,291,2,4
2023-02-25,Library,125,2,5
2023-02-26,Library,109,2,6
2023-02-27,Library,463,2,0
2023-02-28,Library,244,2,1
2023-03-01,Library,106,3,2
2023-03-02,Library,438,3,3
2023-03-03,Library,138,3,4
2023-03-04,Library,476,3,5
2023-03-05,Library,372,3,6
2023-03-06,Library,332,3,0
2023-03-07,Library,195,3,1
2023-03-08,Library,322,3,2
2023-03-09,Library,204,3,3
2023-03-10,Library,339,3,4
2023-03-11,Library,257,3,5
2023-03-12,Library,267,3,6
2023-03-13,Library,470,3,0
2023-03-14,Library,483,3,1
2023-03-15,Library,392,3,2
2023-03-16,Library,268,3,3
2023-03-17,Library,343,3,4
2023-03-18,Library,127,3,5
2023-03-19,Library,422,3,6
2023-03-20,Library,413,3,0
2023-03-21,Library,322,3,1
2023-03-22,Library,227,3,2
2023-03-23,Library,192,3,3
2023-03-24,Library,102,3,4
2023-03-25,Library,395,3,5
2023-03-26,Library,190,3,6
2023-03-27,Library,255,3,0
2023-03-28,Library,433,3,1
2023-03-29,Library,289,3,2
2023-03-30,Library,444,3,3
2023-03-31,Library,408,3,4
2023-04-01,Library,491,4,5
2023-04-02,Library,273,4,6
2023-04-03,Library,211,4,0
2023-04-04,Library,311,4,1
2023-04-05,Library,472,4,2
2023-04-06,Library,403,4,3
2023-04-07,Library,428,4,4
2023-04-08,Library,428,4,5
2023-04-09,Library,352,4,6
2023-04-10,Library,435,4,0
2023-04-11,Library,227,4,1
2023-04-12,Library,111,4,2
2023-04-13,Library,186,4,3
2023-04-14,Library,244,4,4
2023-04-15,Library,146,4,5
2023-04-16,Library,176,4,6
2023-04-17,Library,455,4,0
2023-04-18,Library,114,4,1
2023-04-19,Library,372,4,2
2023-04-20,Library,161,4,3
2023-04-21,Library,406,4,4
2023-04-22,Library,426,4,5
2023-04-23,Library,212,4,6
2023-04-24,Library,367,4,0
2023-04-25,Library,266,4,1
2023-04-26,Library,492,4,2
2023-04-27,Library,225,4,3
2023-04-28,Library,108,4,4
2023-04-29,Library,248,4,5
2023-04-30,Library,459,4,6
2023-05-01,Library,427,5,0
2023-05-02,Library,160,5,1
2023-05-03,Library,352,5,2
2023-05-04,Library,412,5,3
2023-05-05,Library,262,5,4
2023-05-06,Library,480,5,5
2023-05-07,Library,467,5,6
2023-05-08,Library,382,5,0
2023-05-09,Library,171,5,1
2023-05-10,Library,100,5,2
2023-05-11,Library,102,5,3
2023-05-12,Library,106,5,4
2023-05-13,Library,356,5,5
2023-05-14,Library,488,5,6
2023-05-15,Library,327,5,0
2023-05-16,Library,426,5,1
2023-05-17,Library,423,5,2
2023-05-18,Library,264,5,3
2023-05-19,Library,299,5,4
2023-05-20,Library,426,5,5
2023-05-21,Library,239,5,6
2023-05-22,Library,157,5,0
2023-05-23,Library,357,5,1
2023-05-24,Library,129,5,2
2023-05-25,Library,410,5,3
2023-05-26,Library,451,5,4
2023-05-27,Library,285,5,5
2023-05-28,Library,333,5,6
2023-05-29,Library,451,5,0
2023-05-30,Library,450,5,1
2023-05-31,Library,270,5,2
2023-06-01,Library,430,6,3
2023-06-02,Library,122,6,4
2023-06-03,Library,197,6,5
2023-06-04,Library,389,6,6
2023-06-05,Library,120,6,0
2023-06-06,Library,430,6,1
2023-06-07,Library,448,6,2
2023-06-08,Library,338,6,3
2023-06-09,Library,343,6,4
2023-06-10,Library,316,6,5
2023-06-11,Library,197,6,6
2023-06-12,Library,437,6,0
2023-06-13,Library,244,6,1
2023-06-14,Library,400,6,2
2023-06-15,Library,441,6,3
2023-06-16,Library,350,6,4
2023-06-17,Library,151,6,5
2023-06-18,Library,129,6,6
2023-06-19,Library,189,6,0
2023-06-20,Library,373,6,1
2023-06-21,Library,491,6,2
2023-06-22,Library,319,6,3
2023-06-23,Library,298,6,4
2023-06-24,Library,365,6,5
2023-06-25,Library,199,6,6
2023-06-26,Library,430,6,0
2023-06-27,Library,493,6,1
2023-06-28,Library,198,6,2
2023-06-29,Library,429,6,3
2023-06-30,Library,251,6,4
2023-07-01,Library,192,7,5
2023-07-02,Library,277,7,6
2023-07-03,Library,353,7,0
2023-07-04,Library,274,7,1
2023-07-05,Library,107,7,2
2023-07-06,Library,464,7,3
2023-07-07,Library,199,7,4
2023-07-08,Library,252,7,5
2023-07-09,Library,317,7,6
2023-07-10,Library,289,7,0
2023-07-11,Library,137,7,1
2023-07-12,Library,347,7,2
2023-07-13,Library,285,7,3
2023-07-14,Library,273,7,4
2023-07-15,Library,338,7,5
2023-07-16,Library,270,7,6
2023-07-17,Library,484,7,0
2023-07-18,Library,229,7,1
2023-07-19,Library,279,7,2
2023-07-20,Library,420,7,3
2023-07-21,Library,260,7,4
2023-07-22,Library,467,7,5
2023-07-23,Library,412,7,6
2023-07-24,Library,172,7,0
2023-07-25,Library,471,7,1
2023-07-26,Library,225,7,2
2023-07-27,Library,109,7,3
2023-07-28,Library,234,7,4
2023-07-29,Library,326,7,5
2023-07-30,Library,175,7,6
2023-07-31,Library,313,7,0
2023-08-01,Library,377,8,1
2023-08-02,Library,168,8,2
2023-08-03,Library,322,8,3
2023-08-04,Library,197,8,4
2023-08-05,Library,461,8,5
2023-08-06,Library,124,8,6
2023-08-07,Library,195,8,0
2023-08-08,Library,211,8,1
2023-08-09,Library,466,8,2
2023-08-10,Library,347,8,3
2023-08-11,Library,244,8,4
2023-08-12,Library,364,8,5
2023-08-13,Library,154,8,6
2023-08-14,Library,180,8,0
2023-08-15,Library,394,8,1
2023-08-16,Library,342,8,2
2023-08-17,Library,464,8,3
2023-08-18,Library,248,8,4
2023-08-19,Library,379,8,5
2023-08-20,Library,256,8,6
2023-08-21,Library,444,8,0
2023-08-22,Library,277,8,1
2023-08-23,Library,459,8,2
2023-08-24,Library,217,8,3
2023-08-25,Library,146,8,4
2023-08-26,Library,234,8,5
2023-08-27,Library,409,8,6
2023-08-28,Library,366,8,0
2023-08-29,Library,435,8,1
2023-08-30,Library,412,8,2
2023-08-31,Library,446,8,3
2023-09-01,Library,339,9,4
2023-09-02,Library,349,9,5
2023-09-03,Library,218,9,6
2023-09-04,Library,252,9,0
2023-09-05,Library,360,9,1
2023-09-06,Library,173,9,2
2023-09-07,Library,271,9,3
2023-09-08,Library,128,9,4
2023-09-09,Library,480,9,5
2023-09-10,Library,136,9,6
2023-09-11,Library,159,9,0
2023-09-12,Library,184,9,1
2023-09-13,Library,270,9,2
2023-09-14,Library,460,9,3
2023-09-15,Library,132,9,4
2023-09-16,Library,105,9,5
2023-09-17,Library,220,9,6
2023-09-18,Library,230,9,0
2023-09-19,Library,443,9,1
2023-09-20,Library,476,9,2
2023-09-21,Library,130,9,3
2023-09-22,Library,247,9,4
2023-09-23,Library,426,9,5
2023-09-24,Library,238,9,6
2023-09-25,Library,248,9,0
2023-09-26,Library,116,9,1
2023-09-27,Library,307,9,2
2023-09-28,Library,254,9,3
2023-09-29,Library,487,9,4
2023-09-30,Library,413,9,5
2023-10-01,Library,468,10,6
2023-10-02,Library,223,10,0
2023-10-03,Library,330,10,1
2023-10-04,Library,110,10,2
2023-10-05,Library,486,10,3
2023-10-06,Library,108,10,4
2023-10-07,Library,408,10,5
2023-10-08,Library,467,10,6
2023-10-09,Library,111,10,0
2023-10-10,Library,179,10,1
2023-10-11,Library,161,10,2
2023-10-12,Library,475,10,3
2023-10-13,Library,198,10,4
2023-10-14,Library,483,10,5
2023-10-15,Library,360,10,6
2023-10-16,Library,487,10,0
2023-10-17,Library,161,10,1
2023-10-18,Library,325,10,2
2023-10-19,Library,423,10,3
2023-10-20,Library,170,10,4
2023-10-21,Library,258,10,5
2023-10-22,Library,443,10,6
2023-10-23,Library,247,10,0
2023-10-24,Library,353,10,1
2023-10-25,Library,192,10,2
2023-10-26,Library,323,10,3
2023-10-27,Library,292,10,4
2023-10-28,Library,137,10,5
2023-10-29,Library,318,10,6
2023-10-30,Library,146,10,0
2023-10-31,Library,193,10,1
2023-11-01,Library,198,11,2
2023-11-02,Library,329,11,3
2023-11-03,Library,274,11,4
2023-11-04,Library,145,11,5
2023-11-05,Library,392,11,6
2023-11-06,Library,111,11,0
2023-11-07,Library,455,11,1
2023-11-08,Library,162,11,2
2023-11-09,Library,283,11,3
2023-11-10,Library,164,11,4
2023-11-11,Library,462,11,5
2023-11-12,Library,208,11,6
2023-11-13,Library,346,11,0
2023-11-14,Library,258,11,1
2023-11-15,Library,360,11,2
2023-11-16,Library,443,11,3
2023-11-17,Library,325,11,4
2023-11-18,Library,246,11,5
2023-11-19,Library,153,11,6
2023-11-20,Library,205,11,0
2023-11-21,Library,174,11,1
2023-11-22,Library,225,11,2
2023-11-23,Library,204,11,3
2023-11-24,Library,126,11,4
2023-11-25,Library,390,11,5
2023-11-26,Library,483,11,6
2023-11-27,Library,250,11,0
2023-11-28,Library,494,11,1
2023-11-29,Library,325,11,2
2023-11-30,Library,155,11,3
2023-12-01,Library,355,12,4
2023-12-02,Library,403,12,5
2023-12-03,Library,268,12,6
2023-12-04,Library,389,12,0
2023-12-05,Library,259,12,1
2023-12-06,Library,261,12,2
2023-12-07,Library,415,12,3
2023-12-08,Library,457,12,4
2023-12-09,Library,110,12,5
2023-12-10,Library,179,12,6
2023-12-11,Library,163,12,0
2023-12-12,Library,262,12,1
2023-12-13,Library,370,12,2
2023-12-14,Library,417,12,3
2023-12-15,Library,308,12,4
2023-12-16,Library,239,12,5
2023-12-17,Library,385,12,6
2023-12-18,Library,208,12,0
2023-12-19,Library,150,12,1
2023-12-20,Library,185,12,2
2023-12-21,Library,361,12,3
2023-12-22,Library,473,12,4
2023-12-23,Library,351,12,5
2023-12-24,Library,264,12,6
2023-12-25,Library,477,12,0
2023-12-26,Library,199,12,1
2023-12-27,Library,403,12,2
2023-12-28,Library,177,12,3
2023-12-29,Library,318,12,4
2023-12-30,Library,105,12,5
2023-12-31,Library,374,12,6
